tweet_id,created_at,source,rating_numerator,name,dog_stage,favorite_count,lang,retweet_count,year,month,dogtype,confidence
672968025906282496,2015-12-05 02:37:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Gustaf,,1309.0,en,544.0,2015.0,12.0,toy_poodle,0.678046
672970152493887488,2015-12-05 02:46:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,Chet,pupper,943.0,en,355.0,2015.0,12.0,,
672975131468300288,2015-12-05 03:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Chuckles,pupper,1666.0,en,900.0,2015.0,12.0,pug,0.8364209999999999
672980819271634944,2015-12-05 03:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,None,,1811.0,en,997.0,2015.0,12.0,basset,0.219461
672984142909456390,2015-12-05 03:41:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,None,,1251.0,en,542.0,2015.0,12.0,,
672988786805112832,2015-12-05 04:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Schnozz,pupper,978.0,en,293.0,2015.0,12.0,Lakeland_terrier,0.8366319999999999
672995267319328768,2015-12-05 04:25:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Pumpkin,,948.0,en,292.0,2015.0,12.0,French_bulldog,0.7195590000000001
672997845381865473,2015-12-05 04:36:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Kenzie,,1966.0,en,719.0,2015.0,12.0,chow,0.517255
673148804208660480,2015-12-05 14:35:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Fletcher,pupper,1677.0,en,623.0,2015.0,12.0,,
673213039743795200,2015-12-05 18:51:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Dexter,,2235.0,en,836.0,2015.0,12.0,schipperke,0.8880819999999999
673240798075449344,2015-12-05 20:41:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1412.0,en,728.0,2015.0,12.0,Airedale,0.443004
673270968295534593,2015-12-05 22:41:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Mac,,1058.0,en,365.0,2015.0,12.0,Shih-Tzu,0.610453
673295268553605120,2015-12-06 00:17:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Eve,pupper,7483.0,en,3152.0,2015.0,12.0,golden_retriever,0.889241
673317986296586240,2015-12-06 01:48:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,873.0,en,256.0,2015.0,12.0,miniature_pinscher,0.384099
673342308415348736,2015-12-06 03:24:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Django,pupper,1265.0,en,580.0,2015.0,12.0,Chihuahua,0.013559200000000002
673343217010679808,2015-12-06 03:28:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,967.0,en,270.0,2015.0,12.0,Chihuahua,0.541408
673345638550134785,2015-12-06 03:38:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,Gerald,,2496.0,en,1258.0,2015.0,12.0,Pomeranian,0.064627
673350198937153538,2015-12-06 03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Bella,,743.0,en,213.0,2015.0,12.0,West_Highland_white_terrier,0.11918800000000003
673352124999274496,2015-12-06 04:03:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1647.0,en,535.0,2015.0,12.0,golden_retriever,0.672808
673355879178194945,2015-12-06 04:18:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Koda,,1481.0,en,569.0,2015.0,12.0,Rottweiler,0.5292479999999999
673359818736984064,2015-12-06 04:34:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Steve,,1445.0,en,668.0,2015.0,12.0,English_setter,0.6965680000000001
673363615379013632,2015-12-06 04:49:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,pupper,1021.0,en,306.0,2015.0,12.0,,
673576835670777856,2015-12-06 18:56:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,None,,1381.0,en,558.0,2015.0,12.0,,
673580926094458881,2015-12-06 19:13:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,None,,831.0,en,271.0,2015.0,12.0,beagle,0.985062
673583129559498752,2015-12-06 19:21:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Sandy,,1183.0,en,360.0,2015.0,12.0,golden_retriever,0.113946
673612854080196609,2015-12-06 21:19:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,Jeffri,pupper,1594.0,en,725.0,2015.0,12.0,Newfoundland,0.223101
673636718965334016,2015-12-06 22:54:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,a,,1097.0,en,358.0,2015.0,12.0,pug,0.0190443
673656262056419329,2015-12-07 00:12:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Albert,pupper,718.0,en,239.0,2015.0,12.0,bull_mastiff,0.700625
673662677122719744,2015-12-07 00:37:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Kendall,,1250.0,en,365.0,2015.0,12.0,Labrador_retriever,0.95767
673680198160809984,2015-12-07 01:47:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,Shnuggles,,1367.0,en,470.0,2015.0,12.0,Samoyed,0.989853
673686845050527744,2015-12-07 02:13:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,George,,1433.0,en,437.0,2015.0,12.0,Pekinese,0.185903
673688752737402881,2015-12-07 02:21:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Larry,,1264.0,en,494.0,2015.0,12.0,soft-coated_wheaten_terrier,0.340806
673689733134946305,2015-12-07 02:25:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,1731.0,en,650.0,2015.0,12.0,Chesapeake_Bay_retriever,0.38222
673697980713705472,2015-12-07 02:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Pickles,pupper,3779.0,en,1941.0,2015.0,12.0,,
673700254269775872,2015-12-07 03:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,None,,1435.0,en,563.0,2015.0,12.0,,
673705679337693185,2015-12-07 03:28:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Dot,,1251.0,en,404.0,2015.0,12.0,Shih-Tzu,0.165383
673707060090052608,2015-12-07 03:34:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Raymond,pupper,1094.0,en,390.0,2015.0,12.0,German_short-haired_pointer,0.935771
673708611235921920,2015-12-07 03:40:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Riley,,1078.0,en,286.0,2015.0,12.0,golden_retriever,0.936333
673709992831262724,2015-12-07 03:45:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,846.0,en,274.0,2015.0,12.0,Chihuahua,0.330171
673711475735838725,2015-12-07 03:51:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1034.0,en,299.0,2015.0,12.0,Maltese_dog,0.607401
673715861853720576,2015-12-07 04:09:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4.0,a,,3529.0,en,2064.0,2015.0,12.0,,
673887867907739649,2015-12-07 15:32:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,928.0,en,252.0,2015.0,12.0,Brabancon_griffon,0.216767
673906403526995968,2015-12-07 16:46:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,None,,3187.0,en,1629.0,2015.0,12.0,soft-coated_wheaten_terrier,0.0489277
673919437611909120,2015-12-07 17:38:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Obie,pupper,1166.0,en,374.0,2015.0,12.0,schipperke,0.115984
673956914389192708,2015-12-07 20:07:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,one,pupper,1943.0,en,957.0,2015.0,12.0,pug,0.5861609999999999
674008982932058114,2015-12-07 23:33:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1200.0,en,354.0,2015.0,12.0,,
674014384960745472,2015-12-07 23:55:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Aiden,,1562.0,en,636.0,2015.0,12.0,Pembroke,0.74232
674019345211760640,2015-12-08 00:15:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Acro,,1126.0,en,300.0,2015.0,12.0,collie,0.992732
674024893172875264,2015-12-08 00:37:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1784.0,en,1214.0,2015.0,12.0,Pomeranian,0.6485
674036086168010753,2015-12-08 01:21:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Daisy,,848.0,en,213.0,2015.0,12.0,toy_poodle,0.685617
674038233588723717,2015-12-08 01:30:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Kaiya,pupper,1099.0,en,415.0,2015.0,12.0,Eskimo_dog,0.358459
674042553264685056,2015-12-08 01:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,724.0,en,130.0,2015.0,12.0,toy_poodle,0.927975
674045139690631169,2015-12-08 01:57:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,None,pupper,1420.0,en,645.0,2015.0,12.0,,
674051556661161984,2015-12-08 02:23:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Lucy,,1443.0,en,487.0,2015.0,12.0,Shih-Tzu,0.179777
674053186244734976,2015-12-08 02:29:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Stanley,,3323.0,en,1297.0,2015.0,12.0,Cardigan,0.984725
674063288070742018,2015-12-08 03:09:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,Earl,,6357.0,en,2203.0,2015.0,12.0,,
674075285688614912,2015-12-08 03:57:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Mitch,,982.0,en,288.0,2015.0,12.0,Airedale,0.305392
674082852460433408,2015-12-08 04:27:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,a,,756.0,en,170.0,2015.0,12.0,Pomeranian,0.666957
674255168825880576,2015-12-08 15:52:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Bobbay,,1462.0,en,551.0,2015.0,12.0,Eskimo_dog,0.615741
674262580978937856,2015-12-08 16:21:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Gus,pupper,1303.0,en,454.0,2015.0,12.0,Greater_Swiss_Mountain_dog,0.519428
674265582246694913,2015-12-08 16:33:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2.0,Henry,,1651.0,en,850.0,2015.0,12.0,,
674269164442398721,2015-12-08 16:47:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Bob,,907.0,en,227.0,2015.0,12.0,pug,0.6229210000000001
674271431610523648,2015-12-08 16:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1572.0,en,735.0,2015.0,12.0,German_shepherd,0.991454
674318007229923329,2015-12-08 20:01:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Lennon,pupper,1424.0,en,517.0,2015.0,12.0,,
674372068062928900,2015-12-08 23:36:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Chesney,,848.0,en,316.0,2015.0,12.0,,
674394782723014656,2015-12-09 01:07:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Gary,,1508.0,en,576.0,2015.0,12.0,Lakeland_terrier,0.109099
674410619106390016,2015-12-09 02:09:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Lenny,,1200.0,en,464.0,2015.0,12.0,beagle,0.0194268
674416750885273600,2015-12-09 02:34:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Jonah,,681.0,en,140.0,2015.0,12.0,Chihuahua,0.28720100000000004
674422304705744896,2015-12-09 02:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Ava,,1438.0,en,535.0,2015.0,12.0,golden_retriever,0.964497
674436901579923456,2015-12-09 03:54:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Bailey,,1114.0,en,395.0,2015.0,12.0,Shih-Tzu,0.105416
674447403907457024,2015-12-09 04:36:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,pupper,1061.0,en,356.0,2015.0,12.0,Brabancon_griffon,0.409909
674468880899788800,2015-12-09 06:01:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,Louis,,6224.0,en,2039.0,2015.0,12.0,chow,0.52623
674632714662858753,2015-12-09 16:52:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,None,,1507.0,en,578.0,2015.0,12.0,,
674638615994089473,2015-12-09 17:15:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,pupper,1683.0,en,583.0,2015.0,12.0,Pomeranian,0.846986
674644256330530816,2015-12-09 17:38:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,1023.0,en,266.0,2015.0,12.0,basset,0.335692
674646392044941312,2015-12-09 17:46:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,None,,1442.0,en,495.0,2015.0,12.0,flat-coated_retriever,0.837448
674664755118911488,2015-12-09 18:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Rodman,pupper,922.0,en,256.0,2015.0,12.0,,
674670581682434048,2015-12-09 19:22:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Jeb,,1604.0,en,652.0,2015.0,12.0,malamute,0.180079
674690135443775488,2015-12-09 20:40:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,Patrick,,1147.0,en,466.0,2015.0,12.0,,
674737130913071104,2015-12-09 23:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Rufio,pupper,646.0,en,93.0,2015.0,12.0,Pomeranian,0.948537
674739953134403584,2015-12-09 23:58:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,1108.0,en,391.0,2015.0,12.0,Dandie_Dinmont,0.17591500000000002
674743008475090944,2015-12-10 00:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Sophie,,1407.0,en,554.0,2015.0,12.0,Bernese_mountain_dog,0.583054
674752233200820224,2015-12-10 00:47:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1462.0,en,467.0,2015.0,12.0,vizsla,0.665516
674754018082705410,2015-12-10 00:54:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1366.0,en,450.0,2015.0,12.0,,
674764817387900928,2015-12-10 01:37:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,787.0,en,238.0,2015.0,12.0,Samoyed,0.634695
674767892831932416,2015-12-10 01:49:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1828.0,en,794.0,2015.0,12.0,,
674774481756377088,2015-12-10 02:15:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Superpup,pupper,1120.0,en,475.0,2015.0,12.0,Chihuahua,0.407016
674781762103414784,2015-12-10 02:44:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,None,,2008.0,en,1207.0,2015.0,12.0,,
674788554665512960,2015-12-10 03:11:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,Maggie,,819.0,en,209.0,2015.0,12.0,miniature_poodle,0.349561
674790488185167872,2015-12-10 03:19:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,1104.0,nl,250.0,2015.0,12.0,Labrador_retriever,0.8019029999999999
674793399141146624,2015-12-10 03:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,2514.0,en,1087.0,2015.0,12.0,giant_schnauzer,0.119693
674800520222154752,2015-12-10 03:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Tedders,,3032.0,en,864.0,2015.0,12.0,Pembroke,0.8764790000000001
674805413498527744,2015-12-10 04:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,860.0,en,357.0,2015.0,12.0,English_springer,0.594467
674999807681908736,2015-12-10 17:11:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,2256.0,en,1104.0,2015.0,12.0,Rottweiler,0.591829
675003128568291329,2015-12-10 17:24:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Laela,,1562.0,en,470.0,2015.0,12.0,Pembroke,0.655279
675006312288268288,2015-12-10 17:37:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Mollie,pupper,991.0,en,229.0,2015.0,12.0,boxer,0.654697
675015141583413248,2015-12-10 18:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Moe,,2719.0,en,1193.0,2015.0,12.0,golden_retriever,0.258372
675047298674663426,2015-12-10 20:19:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,a,,1061.0,en,330.0,2015.0,12.0,Samoyed,0.978007
675109292475830276,2015-12-11 00:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,a,,2802.0,en,1139.0,2015.0,12.0,dalmatian,0.989519
675111688094527488,2015-12-11 00:35:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,Oliver,,967.0,en,255.0,2015.0,12.0,Labrador_retriever,0.631501
675113801096802304,2015-12-11 00:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Zuzu,pupper,1954.0,en,792.0,2015.0,12.0,,
675135153782571009,2015-12-11 02:08:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,Steven,,1301.0,en,498.0,2015.0,12.0,,
675145476954566656,2015-12-11 02:49:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,None,,2140.0,en,909.0,2015.0,12.0,Labrador_retriever,0.458746
675146535592706048,2015-12-11 02:54:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,Coops,,1197.0,en,309.0,2015.0,12.0,Cardigan,0.229944
675147105808306176,2015-12-11 02:56:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,942.0,en,237.0,2015.0,12.0,golden_retriever,0.949215
675149409102012420,2015-12-11 03:05:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,3748.0,en,1693.0,2015.0,12.0,chow,0.999876
675153376133427200,2015-12-11 03:21:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0,None,,6307.0,en,2605.0,2015.0,12.0,,
675166823650848770,2015-12-11 04:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Arnold,,3629.0,en,1609.0,2015.0,12.0,standard_poodle,0.132569
675334060156301312,2015-12-11 15:19:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,pupper,2790.0,en,1294.0,2015.0,12.0,Pembroke,0.773135
675349384339542016,2015-12-11 16:20:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,3941.0,en,2275.0,2015.0,12.0,borzoi,0.866367
675362609739206656,2015-12-11 17:12:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Daisy,,1054.0,en,235.0,2015.0,12.0,Labrador_retriever,0.479008
675372240448454658,2015-12-11 17:51:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.5,None,,1697.0,en,518.0,2015.0,12.0,Chihuahua,0.4163850000000001
675432746517426176,2015-12-11 21:51:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,pupper,1530.0,en,571.0,2015.0,12.0,Labrador_retriever,0.986548
675483430902214656,2015-12-12 01:12:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,None,,1850.0,en,988.0,2015.0,12.0,,
675489971617296384,2015-12-12 01:38:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1306.0,en,605.0,2015.0,12.0,West_Highland_white_terrier,0.139613
675497103322386432,2015-12-12 02:07:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Reggie,,3163.0,en,1308.0,2015.0,12.0,vizsla,0.5195890000000001
675517828909424640,2015-12-12 03:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,,1297.0,en,467.0,2015.0,12.0,Scottish_deerhound,0.240591
675522403582218240,2015-12-12 03:47:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Sammy,,1046.0,en,290.0,2015.0,12.0,cocker_spaniel,0.299708
675531475945709568,2015-12-12 04:23:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Ellie,,1191.0,en,387.0,2015.0,12.0,Pembroke,0.918441
675534494439489536,2015-12-12 04:35:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,a,,1829.0,en,423.0,2015.0,12.0,chow,0.749368
675706639471788032,2015-12-12 15:59:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,a,,647.0,en,98.0,2015.0,12.0,English_springer,0.9903
675707330206547968,2015-12-12 16:02:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,1992.0,en,697.0,2015.0,12.0,Staffordshire_bullterrier,0.0593442
675710890956750848,2015-12-12 16:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Lenny,,1903.0,en,826.0,2015.0,12.0,standard_schnauzer,0.4414270000000001
675740360753160193,2015-12-12 18:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,None,pupper,1176.0,en,348.0,2015.0,12.0,golden_retriever,0.800495
675781562965868544,2015-12-12 20:57:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,Buddah,,1640.0,en,475.0,2015.0,12.0,Maltese_dog,0.921968
675798442703122432,2015-12-12 22:04:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Bernie,,10328.0,en,3426.0,2015.0,12.0,beagle,0.681218
675820929667219457,2015-12-12 23:34:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,pupper,1053.0,en,235.0,2015.0,12.0,basset,0.556373
675822767435051008,2015-12-12 23:41:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,1533.0,en,539.0,2015.0,12.0,Pomeranian,0.4607100000000001
675845657354215424,2015-12-13 01:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,Pepper,pupper,2291.0,en,890.0,2015.0,12.0,pug,0.8839520000000001
675870721063669760,2015-12-13 02:51:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,1652.0,en,574.0,2015.0,12.0,golden_retriever,0.263892
675878199931371520,2015-12-13 03:21:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.5,None,,4205.0,en,1410.0,2015.0,12.0,Cardigan,0.0436271
675888385639251968,2015-12-13 04:02:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,None,,2401.0,en,968.0,2015.0,12.0,West_Highland_white_terrier,0.672117
675891555769696257,2015-12-13 04:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,Donny,,2148.0,en,870.0,2015.0,12.0,Italian_greyhound,0.305637
